# Generated by: ./jointDeconvolution -p ./Data/synthetic.csv 
0, 6, 0, 6.01198, 3.52632e-06, 6.01198
1, 5.9891, 0, 5.99021, 5.78492e-06, 5.99022
2, 6.09903, 0, 5.98043, 9.39571e-06, 5.98044
3, 6.16538, 0, 5.9704, 1.51084e-05, 5.97042
4, 6.05709, 0, 5.95999, 2.40529e-05, 5.96002
5, 5.98602, 0, 5.94938, 3.79115e-05, 5.94942
6, 6.28666, 0, 5.9387, 5.91605e-05, 5.93876
7, 5.82643, 0, 5.92733, 9.14008e-05, 5.92742
8, 5.7584, 0, 5.91615, 0.000139806, 5.91629
9, 5.9466, 0, 5.9053, 0.000211718, 5.90551
10, 5.77745, 0, 5.89436, 0.000317429, 5.89467
11, 5.72243, 0, 5.88365, 0.000471186, 5.88412
12, 5.6192, 0, 5.87327, 0.000692462, 5.87396
13, 5.74981, 0, 5.8634, 0.00100753, 5.8644
14, 5.76363, 0, 5.85375, 0.00145136, 5.8552
15, 5.72376, 0, 5.84429, 0.0020699, 5.84636
16, 5.64118, 0, 5.83508, 0.00292267, 5.838
17, 5.51928, 0, 5.82625, 0.00408572, 5.83034
18, 5.80677, 0, 5.81806, 0.00565476, 5.82371
19, 5.65198, 0, 5.80989, 0.00774849, 5.81764
20, 5.51112, 0, 5.80205, 0.0105118, 5.81257
21, 5.93486, 0, 5.79482, 0.0141187, 5.80894
22, 5.62107, 0, 5.78734, 0.0187745, 5.80611
23, 5.84916, 0, 5.78023, 0.0247172, 5.80494
24, 5.87613, 0, 5.77303, 0.0322171, 5.80524
25, 6.08757, 0, 5.76568, 0.041575, 5.80726
26, 6.1289, 0, 5.75778, 0.0531171, 5.8109
27, 5.92314, 0, 5.74924, 0.0671883, 5.81643
28, 5.65376, 0, 5.74048, 0.0841414, 5.82463
29, 5.75272, 0, 5.73207, 0.104324, 5.8364
30, 5.92921, 0, 5.72383, 0.12806, 5.85189
31, 5.96018, 0, 5.71543, 0.155633, 5.87106
32, 5.75339, 0, 5.70685, 0.18726, 5.89411
33, 5.72893, 0, 5.69856, 0.223073, 5.92163
34, 6.15197, 0, 5.69065, 0.263091, 5.95374
35, 5.85782, 0, 5.68234, 0.3072, 5.98954
36, 6.33907, 0, 5.6743, 0.355135, 6.02943
37, 6.18721, 0, 5.66563, 0.406466, 6.0721
38, 6.01262, 0, 5.65674, 0.460586, 6.11733
39, 6.06274, 0, 5.64806, 0.51672, 6.16478
40, 5.87228, 0, 5.63958, 0.573927, 6.2135
41, 6.02021, 0, 5.63178, 0.631125, 6.2629
42, 6.20141, 0, 5.62447, 0.687118, 6.31159
43, 6.28264, 0, 5.61738, 0.740636, 6.35801
44, 6.52499, 0, 5.61044, 0.79038, 6.40082
45, 6.762, 0, 5.60325, 0.835075, 6.43832
46, 6.48376, 0, 5.59541, 0.873522, 6.46893
47, 6.56966, 0, 5.58754, 0.904653, 6.4922
48, 6.78513, 0, 5.57952, 0.927578, 6.5071
49, 6.38014, 0, 5.57095, 0.941633, 6.51258
50, 6.35815, 0.946242, 5.56264, 0.946407, 6.50904
51, 6.82537, 0, 5.55463, 0.941767, 6.49639
52, 6.47504, 0, 5.54596, 0.927865, 6.47382
53, 6.39666, 0, 5.53729, 0.905128, 6.44241
54, 6.407, 0, 5.52871, 0.874245, 6.40295
55, 6.20676, 0, 5.52012, 0.836131, 6.35625
56, 6.14594, 0, 5.51183, 0.791886, 6.30372
